代號,名稱,年月,ROA(A)稅後息前%,ROA－綜合損益,ROE(A)－稅後,ROE(B)－常續利益,ROE－綜合損益,常續利益率－稅後(A),稅後淨利率(A),常續性每股盈餘,營收成長率(A),稅後淨利成長率,經常淨利成長率,常續淨利成長率,總資產成長率,淨值成長率,總負債/總淨值,負債比率,淨值/資產
2880,華南金,23-Dec,0.58,0.83,11.01,11.01,15.81,36.35,36.35,1.58,10.81,24.9,24.9,24.9,6.58,12.44,1761.87,94.63,5.37
2881,富邦金,23-Dec,0.6,2.41,9.36,9.36,37.55,38.76,38.76,4.8,-35.33,35.89,35.89,35.89,4.9,42.36,1260.06,92.65,7.35
2882,國泰金,23-Dec,0.41,1.66,7.29,7.29,29.19,16.94,16.94,3.24,-10.91,35.7,35.7,35.7,6.13,31.02,1498.5,93.74,6.26
2883,開發金,23-Dec,0.53,1.5,8.03,8.03,22.83,47.91,47.91,1.13,-58.5,15.61,15.61,15.61,3.14,25.94,1287.41,92.79,7.21
2884,玉山金,23-Dec,0.61,0.71,10.03,10.03,11.67,32.61,32.61,1.39,21.69,37.81,37.81,37.86,4.57,19.96,1438.97,93.5,6.5
2885,元大金,23-Dec,0.9,1.34,9.74,9.74,14.41,29.08,29.08,2.09,7.2,25.62,25.62,25.62,9.37,11.17,969.69,90.65,9.35
2886,兆豐金,23-Dec,0.79,1.22,10.46,10.42,16.23,42.83,43.0,2.36,37.95,81.33,81.33,80.62,8.22,12.01,1208.7,92.36,7.64
2887,台新金,23-Dec,0.5,0.75,6.96,6.96,10.31,20.89,20.89,1.01,5.23,-1.7,-1.7,-1.7,9.81,6.74,1301.88,92.87,7.13
2888,新光金,23-Dec,-0.15,0.69,-3.2,-3.26,14.71,-29.42,-28.83,-0.49,-74.82,-437.73,-437.73,-468.36,2.12,16.0,1912.96,95.03,4.97
2889,國票金,23-Dec,0.69,1.79,5.47,5.47,14.25,35.07,35.06,0.58,21.63,50.33,50.33,50.38,1.56,15.72,645.85,86.59,13.41
2890,永豐金,23-Dec,0.74,1.13,11.55,11.55,17.64,36.67,36.67,1.6,14.09,23.83,23.83,23.83,7.05,22.28,1371.49,93.2,6.8
2891,中信金,23-Dec,0.72,1.16,13.42,13.43,21.64,42.2,42.16,2.81,-1.92,76.54,76.54,76.53,7.56,18.46,1684.51,94.4,5.6
2892,第一金,23-Dec,0.52,0.81,9.51,9.48,14.77,33.32,33.4,1.65,-0.74,9.06,9.06,8.77,6.55,10.85,1682.86,94.39,5.61
5880,合庫金,23-Dec,0.39,0.69,7.66,7.66,13.8,29.13,29.13,1.17,15.41,-14.12,-14.12,-14.12,7.32,11.33,1854.48,94.88,5.12
2880,華南金,23-Sep,0.45,0.51,8.88,8.88,9.94,37.56,37.56,1.49,7.49,21.58,21.58,21.58,4.87,10.04,1839.47,94.84,5.16
2881,富邦金,23-Sep,0.62,1.8,10.16,10.16,29.42,43.78,43.78,2.11,-47.14,-20.9,-20.9,-20.9,3.36,30.93,1376.91,93.23,6.77
2882,國泰金,23-Sep,0.48,0.72,9.21,9.21,13.9,24.64,24.64,2.68,-20.9,9.66,9.66,9.66,8.48,123.53,1781.65,94.69,5.31
2883,開發金,23-Sep,0.48,0.73,7.89,7.89,11.9,46.53,46.53,0.81,-61.93,-13.9,-13.9,-13.9,2.26,39.73,1476.62,93.66,6.34
2884,玉山金,23-Sep,0.45,0.5,7.46,7.46,8.25,32.98,32.98,1.28,20.36,36.29,36.29,36.29,2.84,23.23,1470.11,93.63,6.37
2885,元大金,23-Sep,0.81,1.07,8.67,8.67,11.48,32.11,32.11,2.0,3.45,21.18,21.18,21.18,7.05,11.56,965.44,90.61,9.39
2886,兆豐金,23-Sep,0.65,0.86,8.74,8.7,11.6,46.64,46.88,2.25,36.95,97.86,97.86,96.87,-2.12,8.74,1233.03,92.5,7.5
2887,台新金,23-Sep,0.42,0.51,5.87,5.87,7.13,22.75,22.75,1.34,12.26,46.47,46.47,46.47,8.88,8.31,1325.92,92.99,7.01
2888,新光金,23-Sep,-0.01,0.37,-0.31,-0.31,8.29,-2.29,-2.29,-0.59,-71.97,-106.68,-106.68,-106.68,1.69,30.67,2042.19,95.33,4.67
2889,國票金,23-Sep,0.54,0.95,4.43,4.43,7.73,35.88,35.87,0.49,15.68,29.13,29.13,29.17,-1.61,19.65,679.86,87.18,12.82
2890,永豐金,23-Sep,0.59,0.75,9.46,9.46,12.09,38.29,38.29,1.51,10.79,21.46,21.46,21.46,9.17,20.67,1434.98,93.49,6.51
2891,中信金,23-Sep,0.63,0.8,12.01,12.01,15.43,46.58,46.58,2.38,-21.84,50.65,50.65,50.65,6.96,24.21,1776.57,94.67,5.33
2892,第一金,23-Sep,0.45,0.67,8.16,8.14,12.21,36.67,36.78,1.7,-0.89,15.82,15.82,15.44,8.37,11.31,1703.89,94.46,5.54
5880,合庫金,23-Sep,0.33,0.46,6.58,6.58,9.24,32.56,32.56,1.36,17.42,-2.02,-2.02,-2.02,3.9,13.52,1884.35,94.96,5.04
2880,華南金,23-Jun,0.29,0.39,5.59,5.59,7.66,35.97,35.97,1.45,13.14,31.58,31.58,31.58,2.72,7.22,1851.88,94.88,5.12
2881,富邦金,23-Jun,0.39,1.86,6.41,6.41,30.22,43.3,43.3,1.3,-56.59,-39.53,-39.53,-39.53,4.43,16.32,1354.67,93.13,6.87
2882,國泰金,23-Jun,0.27,1.02,4.96,4.96,18.92,20.33,20.33,1.2,-31.7,-33.04,-33.04,-33.04,9.72,59.63,1663.78,94.33,5.67
2883,開發金,23-Jun,0.28,0.97,4.48,4.48,15.53,35.41,35.41,0.77,-61.4,-25.56,-25.56,-25.56,5.65,30.59,1408.04,93.37,6.63
2884,玉山金,23-Jun,0.3,0.33,5.03,5.03,5.52,33.7,33.7,1.23,21.88,48.69,48.69,48.69,6.4,21.23,1497.19,93.74,6.26
2885,元大金,23-Jun,0.51,0.67,5.61,5.61,7.38,31.6,31.6,1.96,-0.32,30.16,30.16,30.16,8.03,9.64,1021.51,91.08,8.92
2886,兆豐金,23-Jun,0.45,0.7,6.14,6.11,9.44,48.16,48.42,2.07,42.06,135.87,135.87,134.62,-2.89,5.09,1253.18,92.61,7.39
2887,台新金,23-Jun,0.31,0.48,4.32,4.32,6.67,24.18,24.18,1.39,18.6,98.74,98.74,98.74,12.87,12.03,1324.71,92.98,7.02
2888,新光金,23-Jun,-0.13,0.5,-2.82,-2.82,10.86,-37.52,-37.52,-0.47,-77.9,-317.15,-317.15,-317.15,3.85,15.59,1990.23,95.22,4.78
2889,國票金,23-Jun,0.38,0.64,3.1,3.1,5.29,37.31,37.31,0.47,16.48,38.19,38.19,38.18,0.45,12.56,697.0,87.45,12.55
2890,永豐金,23-Jun,0.38,0.56,6.18,6.18,9.11,38.01,38.01,1.44,10.21,22.75,22.75,22.75,12.9,16.74,1457.08,93.58,6.42
2891,中信金,23-Jun,0.38,0.68,7.25,7.25,12.97,47.51,47.51,1.83,-37.9,19.33,19.33,19.33,9.4,15.78,1776.79,94.67,5.33
2892,第一金,23-Jun,0.31,0.52,5.73,5.7,9.54,37.27,37.43,1.72,8.62,28.56,28.56,27.96,7.38,10.64,1708.94,94.47,5.53
5880,合庫金,23-Jun,0.22,0.41,4.34,4.34,8.29,32.42,32.42,1.41,27.56,5.23,5.23,5.23,7.44,9.84,1894.84,94.99,5.01
2880,華南金,23-Mar,0.14,0.22,2.65,2.65,4.32,35.04,35.04,1.36,14.4,35.35,35.35,35.35,3.58,-2.59,1805.21,94.75,5.25
2881,富邦金,23-Mar,0.13,1.4,2.14,2.14,22.93,43.3,43.3,0.92,-76.11,-70.47,-70.47,-70.47,0.5,-19.22,1371.86,93.21,6.79
2882,國泰金,23-Mar,0.06,0.69,1.1,1.1,12.87,10.49,10.49,0.46,-48.2,-79.13,-79.13,-79.13,4.6,-9.26,1660.19,94.32,5.68
2883,開發金,23-Mar,0.1,0.68,1.59,1.59,10.96,29.79,29.79,0.61,-71.76,-63.8,-63.8,-63.8,1.53,-11.23,1425.25,93.44,6.56
2884,玉山金,23-Mar,0.18,0.21,3.01,3.01,3.65,38.27,38.27,1.22,16.6,39.75,39.75,39.75,4.09,4.29,1572.79,94.02,5.98
2885,元大金,23-Mar,0.21,0.39,2.26,2.26,4.24,27.15,27.15,1.68,-8.63,-3.66,-3.66,-3.66,1.55,0.55,974.2,90.69,9.31
2886,兆豐金,23-Mar,0.26,0.38,3.5,3.5,4.98,58.9,58.96,1.65,28.22,78.23,78.23,78.06,-6.63,-3.86,1196.59,92.29,7.71
2887,台新金,23-Mar,0.18,0.28,2.45,2.45,3.87,26.35,26.35,1.33,15.72,136.53,136.53,136.53,9.8,5.07,1271.5,92.71,7.29
2888,新光金,23-Mar,-0.19,0.27,-4.13,-4.13,6.02,-216.01,-216.01,-0.72,-91.49,-359.68,-359.68,-359.68,1.77,-8.75,2046.07,95.34,4.66
2889,國票金,23-Mar,0.19,0.41,1.62,1.62,3.4,38.35,38.35,0.43,14.65,34.92,34.92,34.92,6.39,1.69,720.09,87.81,12.19
2890,永豐金,23-Mar,0.18,0.32,2.9,2.9,5.09,37.05,37.05,1.34,2.46,7.7,7.7,7.7,10.8,6.38,1444.74,93.53,6.47
2891,中信金,23-Mar,0.17,0.41,3.3,3.3,7.81,57.36,57.36,1.37,-59.11,-18.61,-18.61,-18.61,9.75,-3.84,1750.41,94.6,5.4
2892,第一金,23-Mar,0.16,0.29,2.88,2.88,5.36,37.37,37.37,1.69,14.67,34.11,34.11,34.07,8.88,2.54,1700.96,94.45,5.55
5880,合庫金,23-Mar,0.11,0.25,2.22,2.22,5.07,34.15,34.15,1.49,27.62,12.5,12.5,12.5,4.81,-3.44,1893.59,94.98,5.02
2880,華南金,22-Dec,0.49,-0.16,8.98,8.98,-2.9,32.25,32.25,1.27,5.08,0.59,0.59,0.59,4.89,-7.91,1864.09,94.91,5.09
2881,富邦金,22-Dec,0.45,-3.32,6.15,6.15,-44.91,18.45,18.45,3.54,-46.6,-67.49,-67.49,-67.55,0.84,-41.7,1745.81,94.58,5.42
2882,國泰金,22-Dec,0.32,-2.59,4.98,4.98,-40.16,11.12,11.12,2.32,-45.45,-73.06,-73.06,-73.06,4.11,-33.08,1873.31,94.93,5.07
2883,開發金,22-Dec,0.47,-1.93,6.53,6.53,-26.97,17.19,17.19,0.97,-50.43,-65.2,-65.2,-57.67,2.27,-28.77,1594.16,94.1,5.9
2884,玉山金,22-Dec,0.47,0.33,8.06,8.06,5.65,28.78,28.79,1.1,-5.34,-23.34,-23.34,-23.28,7.7,1.39,1665.46,94.34,5.66
2885,元大金,22-Dec,0.75,0.25,8.02,8.02,2.7,24.82,24.82,1.72,-23.26,-38.94,-38.94,-38.94,-0.23,-4.05,987.35,90.8,9.2
2886,兆豐金,22-Dec,0.45,-0.23,5.84,5.84,-3.04,32.71,32.71,1.32,-6.94,-28.74,-28.74,-28.72,-2.57,-8.71,1254.52,92.62,7.38
2887,台新金,22-Dec,0.56,0.31,7.41,7.41,4.08,22.36,22.36,1.09,4.2,-26.81,-26.81,-26.81,10.04,2.42,1262.69,92.66,7.34
2888,新光金,22-Dec,0.05,-1.2,0.91,0.85,-23.98,2.01,2.15,0.09,-53.39,-90.46,-90.46,-91.07,3.53,-19.46,2186.67,95.63,4.37
2889,國票金,22-Dec,0.47,-0.91,3.83,3.83,-7.46,28.36,28.36,0.37,-42.61,-64.08,-64.08,-64.07,2.42,-4.57,749.86,88.23,11.77
2890,永豐金,22-Dec,0.64,0.01,10.08,10.08,0.15,33.78,33.78,1.4,3.38,-1.54,-1.54,-1.54,8.65,-5.4,1580.81,94.05,5.95
2891,中信金,22-Dec,0.44,-0.46,7.72,7.72,-8.12,23.45,23.42,1.54,-25.16,-39.6,-39.6,-39.57,8.99,-13.21,1865.39,94.91,5.09
2892,第一金,22-Dec,0.52,0.32,9.18,9.18,5.59,30.4,30.4,1.56,8.23,4.34,4.34,4.34,11.17,-0.19,1754.88,94.61,5.39
5880,合庫金,22-Dec,0.47,-0.18,8.98,8.98,-3.52,39.14,39.14,1.45,-2.26,-1.86,-1.86,-0.91,0.95,-9.11,1927.59,95.07,4.93
2880,華南金,22-Sep,0.39,-0.36,7.34,7.34,-6.65,33.2,33.2,1.24,6.45,-2.05,-2.05,-2.05,6.53,-10.09,1935.11,95.09,4.91
2881,富邦金,22-Sep,0.8,-3.41,10.92,10.92,-46.49,29.25,29.25,7.63,-23.54,-36.17,-36.17,-36.17,5.55,-34.8,1770.85,94.65,5.35
2882,國泰金,22-Sep,0.46,-4.74,8.93,8.93,-91.22,17.78,17.78,5.2,-35.83,-55.48,-55.48,-55.48,4.44,-64.76,3777.36,97.42,2.58
2883,開發金,22-Sep,0.57,-3.05,8.82,8.82,-46.83,20.57,20.57,1.46,-33.32,-51.55,-51.55,-39.47,6.97,-44.77,2054.34,95.36,4.64
2884,玉山金,22-Sep,0.35,-0.01,6.14,6.14,-0.24,29.13,29.13,1.14,-7.4,-26.66,-26.66,-26.66,14.39,-2.15,1781.51,94.69,5.31
2885,元大金,22-Sep,0.69,-0.05,7.4,7.4,-0.53,27.41,27.41,2.09,-21.85,-33.37,-33.37,-33.37,-0.11,-4.99,1010.34,90.99,9.01
2886,兆豐金,22-Sep,0.32,-0.39,4.4,4.4,-5.34,32.45,32.45,1.41,-6.79,-30.68,-30.68,-30.68,3.13,-9.48,1380.94,93.25,6.75
2887,台新金,22-Sep,0.31,-0.04,4.22,4.22,-0.59,17.43,17.43,0.75,0.28,-53.59,-53.59,-53.59,11.06,-0.68,1318.41,92.95,7.05
2888,新光金,22-Sep,0.22,-1.94,4.72,4.72,-42.07,9.61,9.61,0.7,-36.59,-52.08,-52.08,-52.08,5.9,-29.3,2652.74,96.37,3.63
2889,國票金,22-Sep,0.42,-1.22,3.65,3.65,-10.57,32.13,32.13,0.64,-39.36,-57.67,-57.67,-57.66,6.86,-12.65,848.36,89.46,10.54
2890,永豐金,22-Sep,0.53,-0.25,8.33,8.33,-3.92,34.93,34.93,1.44,5.37,1.11,1.11,1.11,10.47,-7.48,1596.66,94.11,5.89
2891,中信金,22-Sep,0.45,-1.03,8.22,8.22,-18.85,24.17,24.17,1.99,0.27,-28.89,-28.89,-28.89,13.56,-15.29,2079.22,95.41,4.59
2892,第一金,22-Sep,0.42,0.15,7.43,7.44,2.64,31.48,31.47,1.49,10.13,-0.56,-0.56,-0.56,11.1,-2.53,1752.86,94.6,5.4
5880,合庫金,22-Sep,0.34,-0.5,6.81,6.81,-9.9,39.02,39.02,1.38,-5.64,-7.08,-7.08,-7.08,3.86,-14.15,2068.02,95.39,4.61
2880,華南金,22-Jun,0.23,-0.34,4.21,4.21,-6.39,30.93,30.93,1.17,2.0,-14.02,-14.02,-14.02,10.14,-10.7,1937.25,95.09,4.91
2881,富邦金,22-Jun,0.67,-2.72,8.62,8.62,-35.0,31.08,31.08,9.92,-16.23,-21.68,-21.68,-21.68,4.79,-26.29,1520.32,93.83,6.17
2882,國泰金,22-Jun,0.43,-3.56,7.22,7.22,-60.38,20.74,20.74,7.13,-31.23,-46.12,-46.12,-46.12,2.34,-49.7,2466.12,96.1,3.9
2883,開發金,22-Jun,0.39,-2.58,5.68,5.68,-37.33,18.36,18.36,1.41,-24.8,-44.22,-44.22,-44.22,-0.43,-39.89,1764.12,94.64,5.36
2884,玉山金,22-Jun,0.22,-0.07,3.75,3.75,-1.22,27.62,27.62,1.22,-8.41,-30.82,-30.82,-30.82,11.42,-4.67,1719.76,94.5,5.5
2885,元大金,22-Jun,0.41,-0.26,4.42,4.42,-2.82,24.2,24.2,2.14,-25.95,-43.8,-43.8,-43.8,-1.07,-5.48,1038.26,91.21,8.79
2886,兆豐金,22-Jun,0.19,-0.31,2.55,2.55,-4.19,29.16,29.16,1.52,-6.7,-36.39,-36.39,-36.39,2.47,-6.94,1364.4,93.17,6.83
2887,台新金,22-Jun,0.17,-0.12,2.33,2.33,-1.66,14.43,14.43,0.84,10.45,-65.49,-65.49,-65.49,6.53,-6.05,1314.06,92.93,7.07
2888,新光金,22-Jun,0.06,-1.36,1.25,1.25,-27.46,3.82,3.82,0.72,-33.42,-78.59,-78.59,-78.59,4.56,-17.41,2226.56,95.7,4.3
2889,國票金,22-Jun,0.28,-0.83,2.32,2.32,-7.01,31.45,31.45,0.76,-41.47,-62.36,-62.36,-62.35,2.62,-11.55,793.07,88.8,11.2
2890,永豐金,22-Jun,0.35,-0.23,5.29,5.29,-3.58,34.13,34.13,1.39,5.26,-4.19,-4.19,-4.19,4.58,-9.69,1509.99,93.79,6.21
2891,中信金,22-Jun,0.35,-0.82,6.06,6.06,-14.3,24.73,24.73,2.2,17.55,-25.62,-25.62,-25.62,9.28,-14.11,1886.29,94.97,5.03
2892,第一金,22-Jun,0.27,0.03,4.68,4.68,0.56,31.63,31.62,1.44,3.28,-6.21,-6.21,-6.22,10.16,-7.14,1763.87,94.63,5.37
5880,合庫金,22-Jun,0.21,-0.4,4.11,4.11,-7.65,39.3,39.3,1.4,-10.1,-8.35,-8.35,-8.35,0.08,-14.81,1939.3,95.1,4.9
2880,華南金,22-Mar,0.11,-0.07,1.85,1.85,-1.3,29.62,29.62,1.28,0.49,-8.47,-8.47,-8.47,8.27,2.44,1691.76,94.42,5.58
2881,富邦金,22-Mar,0.45,-0.85,5.0,5.0,-9.55,35.04,35.04,11.61,-9.55,-9.79,-9.79,-9.79,9.06,4.85,1083.12,91.55,8.45
2882,國泰金,22-Mar,0.3,-1.26,4.09,4.09,-17.46,26.03,26.03,8.58,-30.34,-40.29,-40.29,-40.29,5.67,-11.33,1426.84,93.45,6.55
2883,開發金,22-Mar,0.28,-0.88,3.48,3.48,-11.04,23.24,23.24,1.6,-21.71,-34.66,-34.66,-34.66,2.19,-10.78,1233.62,92.5,7.5
2884,玉山金,22-Mar,0.13,0.04,2.21,2.21,0.75,31.93,31.93,1.47,-1.07,-16.9,-16.9,-16.9,12.44,4.76,1575.97,94.03,5.97
2885,元大金,22-Mar,0.22,-0.04,2.31,2.31,-0.4,25.75,25.75,2.61,-25.36,-38.19,-38.19,-38.19,7.91,2.05,963.68,90.6,9.4
2886,兆豐金,22-Mar,0.14,-0.01,1.84,1.84,-0.19,42.41,42.41,1.88,-2.29,-2.82,-2.82,-2.82,7.34,-0.77,1235.06,92.51,7.49
2887,台新金,22-Mar,0.08,0.1,1.07,1.07,1.31,12.89,12.89,1.42,38.6,-52.14,-52.14,-52.14,17.77,5.9,1212.38,92.38,7.62
2888,新光金,22-Mar,0.07,-0.36,1.36,1.36,-6.66,7.07,7.07,1.16,-12.94,-63.17,-63.17,-63.17,6.89,6.71,1824.1,94.8,5.2
2889,國票金,22-Mar,0.15,-0.42,1.18,1.18,-3.34,32.59,32.59,0.98,-45.08,-65.98,-65.98,-65.98,1.99,-0.07,683.87,87.24,12.76
2890,永豐金,22-Mar,0.18,0.02,2.7,2.7,0.33,35.24,35.24,1.44,6.48,-0.05,-0.05,-0.05,9.43,2.87,1383.01,93.26,6.74
2891,中信金,22-Mar,0.23,-0.15,3.71,3.71,-2.4,28.82,28.82,2.55,20.89,-15.83,-15.83,-15.83,8.05,8.16,1521.29,93.83,6.17
2892,第一金,22-Mar,0.13,0.16,2.17,2.17,2.67,31.97,31.96,1.52,-2.99,-1.7,-1.7,-1.7,10.49,2.59,1596.04,94.1,5.9
5880,合庫金,22-Mar,0.1,-0.05,1.85,1.85,-0.97,38.74,38.74,1.48,-11.17,-6.29,-6.29,-6.29,5.1,-0.24,1736.62,94.56,5.44
2880,華南金,21-Dec,0.52,0.45,8.82,8.82,7.54,33.69,33.69,1.3,27.79,98.84,98.84,98.84,11.6,5.97,1624.38,94.2,5.8
2881,富邦金,21-Dec,1.49,1.68,16.73,16.76,18.83,30.36,30.31,12.02,1.96,61.85,61.85,62.14,13.58,26.66,967.22,90.63,9.37
2882,國泰金,21-Dec,1.25,0.41,15.49,15.49,5.13,22.51,22.51,10.34,-0.63,85.48,85.48,85.48,5.88,1.02,1168.48,92.12,7.88
2883,開發金,21-Dec,1.37,0.41,15.05,12.38,4.52,20.14,24.5,1.61,-14.48,127.79,127.79,87.28,0.7,-11.88,1079.98,91.53,8.47
2884,玉山金,21-Dec,0.66,0.64,10.95,10.94,10.61,35.52,35.56,1.54,2.93,14.06,14.06,15.01,8.72,7.04,1562.12,93.98,6.02
2885,元大金,21-Dec,1.29,1.07,13.22,13.22,11.04,31.19,31.19,2.87,3.12,43.17,43.17,43.17,9.62,5.65,945.74,90.44,9.56
2886,兆豐金,21-Dec,0.64,0.58,7.86,7.85,7.11,42.71,42.72,1.89,-0.95,2.85,2.85,2.76,8.09,0.55,1169.27,92.12,7.88
2887,台新金,21-Dec,0.86,0.84,10.57,10.57,10.31,31.83,31.83,1.63,44.44,40.1,40.1,40.1,14.41,6.44,1168.32,92.12,7.88
2888,新光金,21-Dec,0.5,0.38,9.0,9.0,6.88,10.5,10.5,1.59,-19.25,57.2,57.2,57.2,7.53,9.03,1678.88,94.38,5.62
2889,國票金,21-Dec,1.38,1.03,10.6,10.59,7.91,45.3,45.31,1.3,18.6,23.3,23.3,23.27,10.46,3.38,691.89,87.37,12.63
2890,永豐金,21-Dec,0.72,0.66,10.17,10.17,9.3,35.47,35.47,1.44,17.22,32.43,32.43,32.43,11.17,4.45,1363.52,93.17,6.83
2891,中信金,21-Dec,0.79,0.69,12.59,12.6,11.02,29.04,29.02,2.73,-4.29,26.0,26.0,26.09,7.06,11.67,1465.07,93.61,6.39
2892,第一金,21-Dec,0.55,0.41,8.86,8.86,6.68,31.54,31.53,1.52,5.1,17.44,17.44,17.46,7.01,1.51,1565.4,94.0,6.0
5880,合庫金,21-Dec,0.49,0.39,8.83,8.74,6.96,38.61,38.98,1.49,5.11,23.79,23.79,22.61,6.92,2.19,1725.54,94.52,5.48
2880,華南金,21-Sep,0.44,0.36,7.33,7.33,6.08,36.08,36.08,1.36,37.27,187.78,187.78,187.78,15.45,6.88,1617.6,94.18,5.82
2881,富邦金,21-Sep,1.37,1.16,16.09,16.09,13.58,35.04,35.04,13.36,2.69,94.56,94.56,94.56,13.4,30.79,1055.61,91.35,8.65
2882,國泰金,21-Sep,1.1,0.02,13.79,13.79,0.29,25.62,25.62,9.83,0.73,89.97,89.97,89.97,7.78,5.51,1208.44,92.36,7.64
2883,開發金,21-Sep,1.23,0.03,13.17,10.54,0.36,22.66,28.31,1.74,-13.47,149.35,149.35,99.61,3.02,2.86,1012.32,91.01,8.99
