代號,名稱,年/月,  稅前淨利－CFO,  折舊－CFO,  攤提－CFO,來自營運之現金流量,  新增投資－CFI,  出售投資－CFI,  購置不動產廠房設備（含預付）－CFI,  處分不動產廠房設備（含預付）－CFI,投資活動之現金流量,  現金增（減）資－CFF,  支付現金股利－CFF,籌資活動之現金流量,匯率影響數,本期產生現金流量,期初現金及約當現金,期末現金及約當現金
2885,元大金,21-Sep,"37,371,975","1,929,229","399,680","13,480,723","-368,001","251,910","-1,056,010","86,342","-980,952",0,"-14,564,923","-8,531,625","-5,614,459","-1,646,313","157,785,378","156,139,065"
2886,兆豐金,21-Sep,"22,549,994","1,134,914","413,387","109,388,830",0,0,"-646,472",986,"-1,046,996",0,"-19,738,829","-964,216","-968,983","106,408,635","313,126,220","419,534,855"
2887,台新金,21-Sep,"20,307,982","1,438,605","331,970","-10,402,553",0,"3,116,498","-736,161","4,827","-1,606,151",0,"-1,757,500","7,954,683","-24,191","-4,078,212","53,680,777","49,602,565"
2888,新光金,21-Sep,"17,604,233","1,193,617","375,651","-29,446,288","-616,250",0,"-9,772,084","1,820","-13,819,427","8,177,950","-5,541,415","3,273,613","-28,134","-40,020,236","156,086,567","116,066,331"
2889,國票金,21-Sep,"4,403,991","130,506","26,644","-6,012,654",0,0,"-97,546","2,324","-338,038",0,"-1,876,213","5,948,927","-27,507","-429,272","2,684,860","2,255,588"
2890,永豐金,21-Sep,"14,762,635","1,371,023","261,933","-6,278,194",0,0,"-882,559","18,165","-986,165",0,"-7,889,738","-2,570,071","-507,884","-10,342,314","166,636,587","156,294,273"
2891,中信金,21-Sep,"53,379,776","4,556,754","1,288,100","21,593,949","-5,959,013",503,"-977,185","1,797","-14,813,691",0,"-21,541,819","-32,936,361","-5,681,879","-31,837,982","449,691,651","417,853,669"
2892,第一金,21-Sep,"19,463,874","1,224,668","325,873","26,450,875","-128,569",0,"-315,866",0,"2,551,045",0,"-11,552,221","-11,007,213","-926,212","17,068,495","232,368,462","249,436,957"
5880,合庫金,21-Sep,"19,508,794","1,520,071","174,125","-16,559,888",0,0,"-719,530",530,"-221,575",0,"-11,334,090","36,599,412","1,805,647","21,623,596","95,067,646","116,691,242"
2880,華南金,21-Jun,"10,415,580","923,636","165,445","-66,897,019","-179,191","4,470","-489,899",207,"-618,793",0,-87,"22,073,014","-250,916","-45,693,714","174,436,057","128,742,343"
2881,富邦金,21-Jun,"103,177,069","2,486,608","751,690","-46,029,831","-151,818",0,"-1,002,931",243,"-3,306,406",0,0,"-18,372,355","-1,868,787","-69,577,379","491,035,150","421,457,771"
2882,國泰金,21-Jun,"104,188,354","1,977,064","1,598,696","85,945,192","-234,500","394,837","-1,305,779",851,"-8,862,798",0,0,"-4,009,197","-198,349","72,874,848","657,824,480","730,699,328"
2883,開發金,21-Jun,"26,691,816","1,178,409","651,909","397,446","-934,777",0,"-585,099",0,"2,882,441",0,0,"22,226,934","-190,103","25,316,718","190,342,413","215,659,131"
2884,玉山金,21-Jun,"12,148,239","1,384,396","346,115","12,706,531",0,0,"-2,397,686","69,149","-5,013,546",0,0,"2,757,999","3,255,348","13,706,332","70,065,700","83,772,032"
2885,元大金,21-Jun,"26,400,695","1,295,043","267,198","-49,160,829","-204,442","189,299","-634,205","37,694","-594,034",0,0,"32,990,138","-3,619,687","-20,384,412","157,785,378","137,400,966"
2886,兆豐金,21-Jun,"14,384,075","757,597","272,162","33,395,903",0,0,"-458,935",446,"-761,361",0,0,"-9,858,966","-358,658","22,416,918","313,126,220","335,543,138"
2887,台新金,21-Jun,"14,299,881","935,047","223,838","-21,028,064",0,"3,116,498","-427,890","4,823","-1,238,644",0,0,"14,992,476","-7,185","-7,281,417","53,680,777","46,399,360"
2888,新光金,21-Jun,"10,363,395","790,336","249,313","-1,495,369","-616,250",0,"-1,267,186","1,120","-10,467,714",0,0,"-6,583,459","-68,747","-18,615,289","156,086,567","137,471,278"
2889,國票金,21-Jun,"3,143,292","87,571","17,897","-3,458,438",0,0,"-66,029","1,833","-465,492",0,0,"4,057,710","-26,437","107,343","2,684,860","2,792,203"
2890,永豐金,21-Jun,"9,722,055","906,159","173,526","12,903,155",0,0,"-546,878","13,093","-611,361",0,0,"12,506,259","-498,097","24,299,956","166,636,587","190,936,543"
2891,中信金,21-Jun,"37,468,965","3,057,869","857,708","-10,446,959","-863,926",508,"-642,327",976,"-6,571,986",0,0,"-7,036,264","-4,957,113","-29,012,322","449,691,651","420,679,329"
2892,第一金,21-Jun,"12,853,628","818,342","217,780","11,477,819","-128,569",0,"-179,936",0,"1,890,015",0,0,"-5,729,475","-522,101","7,116,258","232,368,462","239,484,720"
5880,合庫金,21-Jun,"12,095,587","1,008,219","114,979","-7,296,535",0,0,"-472,583",521,"107,728",0,0,"26,201,683","202,661","19,215,537","95,067,646","114,283,183"
2880,華南金,21-Mar,"4,695,647","466,796","82,676","-71,255,848","-36,205",0,"-225,561",197,"274,250",0,0,"8,571,058","448,356","-61,962,184","174,436,057","112,473,873"
2881,富邦金,21-Mar,"59,750,607","1,167,488","362,577","-18,886,976",0,"1,579,343","-413,852",144,"-312,938",0,0,"7,996,463","-85,202","-11,288,653","491,035,150","479,746,497"
2882,國泰金,21-Mar,"63,863,530","977,927","800,490","-69,375,586","-135,000","355,611","-631,638",56,"-14,142,945",0,0,"-2,416,219","-337,430","-86,272,180","657,824,480","571,552,300"
2883,開發金,21-Mar,"16,496,540","592,091","326,675","6,486,720","-865,127",0,"-127,438",0,"-18,886,726",0,0,"-8,616,764","-22,260","-21,039,030","185,202,488","164,163,458"
2884,玉山金,21-Mar,"6,238,438","693,937","166,575","-3,650,881",0,0,"-3,345,876","55,032","-4,862,566",0,0,"1,049,116","1,236,382","-6,227,949","70,065,700","63,837,751"
2885,元大金,21-Mar,"13,936,149","647,497","135,436","-11,196,961","-102,230","91,513","-318,366","5,734","-347,205",0,0,"-3,794,296","-1,366,248","-16,704,710","157,785,378","141,080,668"
2886,兆豐金,21-Mar,"7,315,215","378,575","129,559","15,101,627",0,0,"-208,466",438,"-335,102",0,0,"7,186,638","452,151","22,405,314","313,126,220","335,531,534"
2887,台新金,21-Mar,"5,211,749","467,684","114,587","-15,358,503",0,0,"-230,777",100,"-359,824",0,0,"11,541,912","13,260","-4,163,155","53,680,777","49,517,622"
2888,新光金,21-Mar,"9,279,013","393,013","123,804","20,356,586","-421,250",0,"-159,266",3,"-14,331,439",0,0,"-13,230,657","-123,634","-7,329,144","156,086,567","148,757,423"
2889,國票金,21-Mar,"1,881,587","44,338","8,840","-4,827,307",0,0,"-24,893",0,"206,514",0,0,"4,252,469","-5,853","-374,177","2,684,860","2,310,683"
2890,永豐金,21-Mar,"5,233,735","448,615","87,345","13,518,865",0,0,"-211,969","5,882","-234,255",0,0,"8,210,690","-82,850","21,412,450","166,636,587","188,049,037"
2891,中信金,21-Mar,"22,554,392","1,540,690","429,980","-82,439,355","-751,561",520,"-284,643",313,"-5,906,340",0,0,"-1,446,796","-3,255,685","-93,048,176","449,691,651","356,643,475"
2892,第一金,21-Mar,"6,003,806","410,263","108,364","31,657,649","-60,343",0,"-92,833",0,"2,601,650",0,0,"-4,196,324","822,692","30,885,667","232,368,462","263,254,129"
5880,合庫金,21-Mar,"5,602,267","500,132","57,584","-23,878,634",0,0,"-181,778",80,"84,342",0,0,"18,172,579","-304,212","-5,925,925","95,067,646","89,141,721"
2880,華南金,20-Dec,"11,189,805","1,866,466","319,219","69,885,387","-8,780",0,"-1,005,168",419,"-3,714,411",0,"-6,806,592","9,058,544","-2,025,706","73,203,814","101,232,243","174,436,057"
2881,富邦金,20-Dec,"103,127,912","4,917,836","1,371,160","50,868,295","-4,081,546",0,"-3,891,151","4,999","-67,201,747",0,"-23,383,194","19,175,484","-3,868,375","-1,026,343","492,061,493","491,035,150"
2882,國泰金,20-Dec,"81,615,781","4,026,580","3,331,836","196,186,447","-495,185","245,904","-2,371,706","11,977","-15,165,853",0,"-29,729,344","-25,661,716","-748,546","154,610,332","503,214,148","657,824,480"
2883,開發金,20-Dec,"21,948,393","2,116,730","1,340,407","163,585,906","-131,271",0,"-3,244,575","63,148","-150,508,431",0,"-8,761,068","11,329,262","-277,121","24,129,616","166,212,797","190,342,413"
2884,玉山金,20-Dec,"20,529,092","2,787,307","655,644","15,773,737",0,0,"-1,963,191","354,023","-3,563,223",0,"-9,203,891","3,738,883","-183,104","15,766,293","54,299,407","70,065,700"
2885,元大金,20-Dec,"30,766,278","2,592,592","544,909","26,276,210","-482,258","380,990","-7,744,355","359,528","-7,340,545",0,"-7,585,898","4,642,652","113,730","23,692,047","134,093,331","157,785,378"
2886,兆豐金,20-Dec,"29,330,638","1,467,409","76,909","-165,711,478",0,0,"-774,165","613,711","-987,611",0,"-20,737,777","-15,566,657","-1,606,178","-183,871,924","496,998,144","313,126,220"
2887,台新金,20-Dec,"16,431,128","1,815,407","385,896","7,057,533",0,0,"-1,309,057","1,882","-2,265,417",0,"-7,849,089","-6,097,964","-13,606","-1,319,454","55,000,231","53,680,777"
2888,新光金,20-Dec,"8,492,051","1,552,599","451,027","-93,915,584","-1,060,000","44,865","-1,681,348","6,270","-6,494,092","13,225,640","-5,143,854","22,850,195","-7,254","-77,566,735","233,653,302","156,086,567"
2889,國票金,20-Dec,"4,742,741","173,172","33,052","396,237",0,0,"-4,525,492",0,"-3,968,492",0,"-1,851,242","4,294,427","-2,295","719,877","1,964,983","2,684,860"
2890,永豐金,20-Dec,"13,969,391","1,650,325","335,607","-543,824",0,"207,310","-1,409,774","13,405","-1,359,452",0,"-7,889,738","11,036,415","-496,483","8,636,656","157,999,931","166,636,587"
2891,中信金,20-Dec,"51,577,057","6,195,891","1,647,763","190,751,609","-3,799,797","22,221","-1,506,473","89,993","-12,224,156",0,"-20,486,315","-69,700,002","-1,458,869","107,368,582","342,323,069","449,691,651"
2892,第一金,20-Dec,"19,619,728","1,618,080","354,727","-50,993,802","-14,633",0,"-1,349,001",0,"-2,996,973",0,"-13,085,040","24,933,361","-3,371,021","-32,428,435","264,796,897","232,368,462"
5880,合庫金,20-Dec,"19,822,697","1,948,452","220,619","-17,925,960","-3,500",0,"-1,133,200",2,"-2,026,340",0,"-11,003,971","18,753,882","5,960,458","4,762,040","90,305,606","95,067,646"
2880,華南金,20-Sep,"6,869,154","1,399,477","237,708","37,444,119",0,0,"-662,698",408,"-4,912,111",0,"-6,806,592","8,535,487","-1,153,354","39,914,141","101,232,243","141,146,384"
2881,富邦金,20-Sep,"78,238,057","3,655,499","1,005,617","58,237,782","-3,354,042",0,"-3,069,087","44,083","-63,625,062",0,"-23,383,194","-10,318,270","-3,512,900","-19,218,450","492,061,493","472,843,043"
2882,國泰金,20-Sep,"71,288,709","2,950,470","2,444,027","180,467,771","-450,185","162,007","-1,624,521","11,537","-7,566,872",0,"-29,729,344","-28,418,971","-231,996","144,249,932","503,214,148","647,464,080"
2883,開發金,20-Sep,"19,360,929","1,524,410","1,002,064","66,835,488","-51,352",0,"-3,085,058","40,846","-103,387,825",0,"-8,761,068","11,085,882","-94,300","-25,560,755","166,212,797","140,652,042"
2884,玉山金,20-Sep,"16,293,628","2,088,078","491,365","7,297,625",0,0,"-1,408,970","20,003","-1,773,970",0,"-9,203,891","1,919,325","2,101,400","9,544,380","54,299,407","63,843,787"
2885,元大金,20-Sep,"24,781,868","1,939,422","407,402","14,724,800","-472,571","376,382","-1,837,635","19,914","-6,955,769",0,"-7,585,898","4,697,920","-2,104,610","10,362,341","134,093,331","144,455,672"
2886,兆豐金,20-Sep,"22,230,421","1,094,854","57,337","-112,562,736",0,0,"-577,493",602,"-403,061",0,"-20,737,777","-16,418,609","-878,736","-130,263,142","496,998,144","366,735,002"
2887,台新金,20-Sep,"13,623,399","1,352,720","275,296","3,984,218",0,0,"-914,280","1,648","-1,860,817",0,"-7,849,089","-4,714,713","-20,511","-2,611,823","55,000,230","52,388,407"
2888,新光金,20-Sep,"14,058,047","1,155,608","331,029","-35,829,459","-1,060,000","44,865","-1,368,840","5,287","-3,847,107","13,225,640","-5,143,854","7,209,410","229,922","-32,237,234","233,653,302","201,416,068"
2889,國票金,20-Sep,"3,603,622","128,463","23,937","-2,377,471",0,0,"-3,752,848",0,"-3,315,224",0,"-1,851,242","6,993,233","-25,473","1,275,065","1,964,983","3,240,048"
2890,永豐金,20-Sep,"10,552,428","1,277,238","250,311","-14,715,996",0,"207,310","-1,043,295","9,277","-958,614",0,"-7,889,738","5,263,371","-509,888","-10,921,127","157,999,931","147,078,804"
2891,中信金,20-Sep,"43,964,705","4,628,075","1,220,116","97,260,341","-2,774,823",0,"-1,073,674","107,656","-8,974,823",0,"-20,486,315","-18,096,791","-1,500,687","68,688,040","342,323,069","411,011,109"
2892,第一金,20-Sep,"15,609,543","1,207,614","256,593","-22,470,760",0,0,"-633,262",0,"-353,687",0,"-13,085,040","5,404,499","-2,251,547","-19,671,495","264,796,897","245,125,402"
5880,合庫金,20-Sep,"14,585,501","1,448,950","164,025","22,976,672",0,0,"-841,198",0,"-1,732,131",0,"-11,003,971","726,052","3,741,615","25,712,208","90,305,606","116,017,814"
2880,華南金,20-Jun,"2,817,385","933,023","157,440","24,665,700",0,0,"-314,974",224,"-862,467",0,"-6,384","4,986,957","-978,689","27,811,501","101,232,243","129,043,744"
2881,富邦金,20-Jun,"45,339,449","2,428,446","664,407","-98,159,180","-3,363,527",0,"-2,063,563","1,448","-35,013,565",0,0,"-9,694,361","-2,899,408","-145,766,514","492,061,493","346,294,979"
2882,國泰金,20-Jun,"37,823,738","1,962,833","1,585,472","104,294,726","-372,185",0,"-1,059,771","2,375","-8,807,279",0,0,"-13,703,299","1,878,784","83,662,932","503,214,148","586,877,080"
2883,開發金,20-Jun,"9,279,759","997,554","660,585","92,924,709","-14,173",0,"-1,942,706",0,"-61,037,230",0,0,"-5,404,962","104,421","26,586,938","166,212,797","192,799,735"
2884,玉山金,20-Jun,"11,388,079","1,384,553","329,316","9,877,327",0,0,"-958,985","1,175","-2,251,580",0,0,"7,911,792","3,120,231","18,657,770","54,299,407","72,957,177"
2885,元大金,20-Jun,"14,138,515","1,306,361","271,522","15,744,081","-188,703","268,816","-1,514,666","14,758","-6,465,373",0,0,"-3,543,423","-1,843,834","3,891,451","134,093,331","137,984,782"
2886,兆豐金,20-Jun,"13,359,546","721,935","37,872","-28,605,031",0,0,"-339,038",511,"71,242",0,0,"-15,710,956","-313,874","-44,558,619","496,998,144","452,439,525"
2887,台新金,20-Jun,"8,376,788","898,014","175,267","-23,168,791",0,0,"-602,988",15,"-1,286,555",0,0,"1,272,478","-48,836","-23,231,704","55,000,230","31,768,526"
2888,新光金,20-Jun,"4,945,295","758,927","216,032","-43,619,501","-600,000","44,865","-434,178","2,207","-1,977,730","3,258,504","-69,964","11,863,204","246,590","-33,487,437","233,653,302","200,165,865"
2889,國票金,20-Jun,"2,155,183","80,635","15,447","-5,527,366",0,0,"-3,732,265",0,"-3,142,473",0,0,"9,569,517","-38,429","861,249","1,964,983","2,826,232"
2890,永豐金,20-Jun,"6,512,400","839,233","164,724","-33,546,577",0,0,"-717,040","5,890","-805,285",0,0,"-159,108","-520,829","-35,031,799","157,999,931","122,968,132"
2891,中信金,20-Jun,"25,393,438","3,078,080","801,892","-25,473,044","-2,205,354",0,"-694,968","11,654","-7,262,724",0,0,"13,543,942","-949,537","-20,141,363","342,323,069","322,181,706"
2892,第一金,20-Jun,"10,312,727","808,283","168,793","-92,098,849",0,0,"-464,309",0,"77,271",0,0,"9,625,041","-1,813,016","-84,209,553","264,796,897","180,587,344"
5880,合庫金,20-Jun,"9,429,046","960,778","107,944","2,122,570",0,0,"-491,669",0,"-1,115,204",0,0,"-11,530,713","3,208,530","-7,314,817","90,305,606","82,990,789"
2880,華南金,20-Mar,"-633,302","465,901","76,462","9,365,619",0,0,"-174,379",199,"-105,971",0,0,"6,426,773","-19,673","15,666,748","101,232,243","116,898,991"
2881,富邦金,20-Mar,"25,820,334","1,226,965","335,276","-138,809,140","-2,008,000",0,"-443,749","4,214","-3,081,723",0,0,"-2,008,460","-275,487","-144,174,810","492,061,493","347,886,683"
2882,國泰金,20-Mar,"26,309,612","968,702","786,604","-16,652,164","-321,536",0,"-342,089","1,496","-15,297,498",0,0,"-10,214,135","954,913","-41,208,884","503,214,148","462,005,264"
2883,開發金,20-Mar,"2,532,584","505,514","322,721","20,129,267","-14,227",0,"-1,454,440",0,"-20,768,847",0,0,"5,021,469","161,252","4,543,141","165,132,047","169,675,188"
2884,玉山金,20-Mar,"5,592,604","691,773","163,978","-1,159,719",0,0,"-418,106","1,072","-779,717",0,0,"7,424,000","2,906,201","8,390,765","54,299,407","62,690,172"
2885,元大金,20-Mar,"5,216,545","653,245","135,971","12,715,911","-167,501","174,079","-1,179,821","10,912","-6,227,937",0,0,"-809,514","-1,564,871","4,113,589","134,093,331","138,206,920"
2886,兆豐金,20-Mar,"2,388,866","362,138","19,309","-95,757,946",0,0,"-143,903",438,"403,418",0,0,"-9,427,616","-147,017","-104,929,161","496,998,144","392,068,983"
2887,台新金,20-Mar,"3,152,827","442,618","79,970","-19,318,092",0,0,"-229,806",0,"-327,926",0,0,"20,937,860","2,179","1,294,021","55,000,230","56,294,251"
2888,新光金,20-Mar,"6,068,714","370,909","100,853","-72,035,488","-600,000",0,"-225,515",301,"-3,293,023",0,0,"-2,956,901","267,458","-78,017,954","233,653,302","155,635,348"
2889,國票金,20-Mar,"725,316","39,198","7,618","-5,483,755",0,0,"-107,802",0,"-944,349",0,0,"7,784,564","-4,829","1,351,631","1,964,983","3,316,614"
2890,永豐金,20-Mar,"2,824,794","409,813","81,499","-29,768,596",0,0,"-352,557","3,042","-388,911",0,0,"7,853,906","-92,125","-22,395,726","157,999,931","135,604,205"
2891,中信金,20-Mar,"14,238,269","1,548,153","395,738","54,116,067","-2,235,841",0,"-383,137","10,534","-4,511,501",0,0,"-1,649,526","-667,301","47,287,739","342,323,069","389,610,808"
2892,第一金,20-Mar,"3,640,876","406,165","83,466","-78,046,031",0,0,"-163,375",0,"442,639",0,0,"1,463,435","-386,615","-76,526,572","264,796,897","188,270,325"
5880,合庫金,20-Mar,"4,897,754","477,044","52,561","4,736,983",0,0,"-186,409",0,"-498,421",0,0,"-19,790,806","272,874","-15,279,370","90,305,606","75,026,236"
2880,華南金,19-Dec,"18,696,258","1,875,995","268,393","-15,253,702","-49,170",0,"-704,972",235,"-1,728,465",0,"-6,272,737","-3,347,013","-1,144,650","-21,473,830","122,706,073","101,232,243"
2881,富邦金,19-Dec,"65,468,415","5,018,913","1,410,433","134,484,617","-509,000",0,"-2,094,255","90,311","-24,342,154",0,"-23,091,251","15,758,744","-4,492,048","121,409,159","370,652,334","492,061,493"
2882,國泰金,19-Dec,"70,557,174","3,927,527","3,170,483","170,845,981","-470,918","101,602","-2,447,794","43,484","1,075,663","21,210,000","-21,512,706","20,453,958","40,200","192,415,802","310,798,346","503,214,148"
2883,開發金,19-Dec,"21,565,807","1,953,288","1,344,655","122,453,678",0,0,"-3,898,654",0,"-84,254,884",0,"-4,366,127","12,526,880","-88,760","50,636,914","114,495,133","165,132,047"
2884,玉山金,19-Dec,"23,070,276","2,698,912","618,697","8,163,569",0,0,"-2,849,593","106,739","-2,736,485",0,"-7,695,642","-12,718,602","1,817,254","-5,474,264","59,773,671","54,299,407"
2885,元大金,19-Dec,"25,540,897","2,538,831","734,899","47,401,709","-441,415","142,440","-1,339,054","31,383","-1,532,253",0,"-10,503,550","-30,470,173","-2,227,848","13,171,435","120,921,896","134,093,331"
2886,兆豐金,19-Dec,"33,654,274","1,384,068","72,258","63,792,300",0,"75,754","-876,055","110,824","-725,928",0,"-20,737,777","-52,646,059","-581,672","9,838,641","487,159,503","496,998,144"
2887,台新金,19-Dec,"16,273,574","1,711,251","293,149","40,275,013","-10,000",0,"-1,009,039","38,099","-1,740,125",0,"-6,837,319","-10,136,477","-54,108","28,344,303","26,655,928","55,000,231"
2888,新光金,19-Dec,"18,629,517","1,420,386","432,412","157,764,080","-45,000",0,"-2,014,019","7,607","-3,523,174","6,276,862","-2,445,185","7,672,134","114,615","162,027,655","71,625,647","233,653,302"
2889,國票金,19-Dec,"3,571,292","175,830","29,297","12,402,563","-5,243,840","370,542","-1,388,139","165,551","-6,450,762",0,"-1,268,939","-8,778,430","-57,764","-2,884,393","4,849,376","1,964,983"
2890,永豐金,19-Dec,"14,256,638","1,563,208","301,101","67,921,886",0,"327,628","-1,074,838","34,748","-819,578",0,"-7,168,390","-10,788,241","-603,996","55,710,071","102,289,860","157,999,931"
2891,中信金,19-Dec,"51,809,078","5,929,261","1,532,403","-47,096,732","-354,688","7,856,503","-3,303,050","2,180,383","-1,505,849","9,981,737","-20,246,982","30,924,974","-464,638","-18,142,245","360,465,314","342,323,069"
2892,第一金,19-Dec,"23,308,556","1,509,629","280,838","73,930,187","-74,250",0,"-1,059,129",43,"-4,026,248",0,"-12,338,557","-17,684,657","-1,775,248","50,444,034","214,352,863","264,796,897"
5880,合庫金,19-Dec,"20,723,644","1,719,508","184,858","9,886,555","-3,300",0,"-1,346,085",20,"-2,257,185",0,"-9,426,589","6,704,117","2,293,579","16,627,066","73,678,540","90,305,606"
2880,華南金,19-Sep,"15,185,582","1,407,479","195,469","-14,672,593","-49,170",0,"-465,131",218,"-553,923",0,"-6,272,656","1,501,227","-99,003","-13,824,292","122,706,073","108,881,781"
2881,富邦金,19-Sep,"63,263,147","3,815,598","1,063,097","-13,073,401","-7,000",0,"-1,364,374","11,040","-22,295,052",0,"-23,091,251","12,533,189","-766,303","-23,601,567","370,652,334","347,050,767"
2882,國泰金,19-Sep,"61,329,676","2,880,765","2,353,131","151,625,153","-387,818","100,644","-1,518,512","47,176","-5,469,808",0,"-21,512,706","-2,023,708","595,570","144,727,207","310,798,346","455,525,553"
2883,開發金,19-Sep,"19,742,019","1,455,890","994,587","69,311,058","-475,982",0,"-2,610,496",0,"-66,996,057",0,"-4,366,127","8,056,580","91,489","10,463,070","114,495,133","124,958,203"
2884,玉山金,19-Sep,"17,910,905","2,016,915","464,501","7,170,277",0,0,"-2,134,107","51,844","-1,598,150",0,"-7,695,642","-12,956,341","871,855","-6,512,359","59,773,671","53,261,312"
2885,元大金,19-Sep,"21,333,385","1,892,080","595,921","31,309,969","-441,676","102,326","-753,446","29,181","-911,327",0,"-10,503,550","-27,516,913","-1,848,285","1,033,444","120,921,896","121,955,340"
2886,兆豐金,19-Sep,"26,425,835","1,022,626","54,533","59,292,567",0,"129,003","-596,005",582,"-727,512",0,"-20,737,777","-55,226,841","226,594","3,564,808","487,159,503","490,724,311"
2887,台新金,19-Sep,"13,397,572","1,274,718","215,710","6,326,603",0,0,"-806,848","35,922","-1,406,239",0,"-6,837,319","16,799,791","-330,995","21,389,160","26,655,928","48,045,088"
2888,新光金,19-Sep,"22,600,148","1,054,671","324,412","74,352,674",0,0,"-1,232,098","5,543","-2,284,672","6,299,000","-2,445,185","11,614,665","-90,093","83,592,574","71,625,647","155,218,221"
2889,國票金,19-Sep,"2,853,365","132,241","21,986","1,192,280","-980,000","370,542","-1,200,284","165,551","-2,126,038",0,"-1,268,939","-1,502,649","-28,218","-2,464,625","4,849,376","2,384,751"
2890,永豐金,19-Sep,"10,986,665","1,164,221","222,614","21,029,833",0,"327,628","-631,068","30,933","-365,426",0,"-7,168,390","-11,325,091","-162,888","9,176,428","102,289,860","111,466,288"
2891,中信金,19-Sep,"46,858,386","4,399,133","1,143,975","-33,565,608","-9,940","19,584","-2,470,468","1,342,150","-4,567,528","9,981,737","-20,246,982","45,473,809","2,010,061","9,350,734","360,465,314","369,816,048"
2892,第一金,19-Sep,"18,472,499","1,111,063","206,258","15,886,191",0,0,"-566,475",43,"-1,305,626",0,"-12,338,557","-22,995,611","-42,682","-8,457,728","214,352,863","205,895,135"
5880,合庫金,19-Sep,"15,621,041","1,251,452","136,099","-3,543,122",0,0,"-842,943",5,"-1,298,454",0,"-9,426,589","2,490,723","948,608","-1,402,245","73,678,540","72,276,295"
2880,華南金,19-Jun,"10,063,322","940,890","127,077","-19,910,359","-49,170",0,"-276,057",164,"-6,754",0,-81,"8,074,175","379,808","-11,463,130","122,706,073","111,242,943"
2881,富邦金,19-Jun,"32,607,789","2,549,691","711,945","-28,564,558","-7,000",0,"-861,424","8,793","-22,179,419",0,0,"7,857,873","2,079,542","-40,806,562","370,652,334","329,845,772"
2882,國泰金,19-Jun,"39,737,141","1,924,701","1,568,740","187,184,418","-2,588,210","100,644","-840,976","17,699","-1,509,121",0,0,"11,370,375","291,814","197,337,486","310,798,346","508,135,832"
2883,開發金,19-Jun,"12,646,518","961,614","657,831","54,946,903","-436,570",0,"-1,820,574",0,"-50,651,226",0,0,"9,682,091","107,771","14,085,539","114,495,133","128,580,672"
2884,玉山金,19-Jun,"11,878,061","1,328,622","307,510","-2,243,021",0,0,"-1,046,788","48,057","585,845",0,0,"255,718","-1,468,207","-2,869,665","59,773,671","56,904,006"
2885,元大金,19-Jun,"13,844,945","1,247,627","456,892","-11,275,553","-141,294","103,481","-440,247","25,238","-382,501",0,0,"11,614,623","-228,150","-271,581","120,921,896","120,650,315"
2886,兆豐金,19-Jun,"17,919,267","674,716","36,986","96,134,993",0,"129,103","-384,237",341,"-428,789",0,0,"-39,175,258","477,727","57,008,673","487,159,503","544,168,176"
2887,台新金,19-Jun,"9,373,339","841,515","143,822","34,253,708",0,0,"-557,089","1,040","-821,151","-4,200,000",0,"-7,402,460","174,871","26,204,968","26,655,928","52,860,896"
2888,新光金,19-Jun,"12,936,804","690,712","211,584","46,791,015",0,0,"-789,041","3,363","-1,885,301",0,0,"11,652,047","-177,161","56,380,600","71,625,647","128,006,247"
2889,國票金,19-Jun,"1,778,766","86,758","14,571","-792,680",0,"370,542","-1,016,976",51,"-1,929,654",0,0,"551,333","11,353","-2,159,648","4,849,376","2,689,728"
2890,永豐金,19-Jun,"7,613,730","766,254","146,338","23,605,049",0,0,"-318,761","9,104","-372,581",0,0,"-3,879,938","277,519","19,630,049","102,289,860","121,919,909"
2891,中信金,19-Jun,"25,704,493","2,866,850","754,644","-39,545,687","-6,057","19,426","-1,694,829","140,531","-10,823,036","9,981,817",0,"66,705,572","2,320,994","18,657,843","360,465,314","379,123,157"
2892,第一金,19-Jun,"11,982,736","729,116","134,789","-18,533,044",0,0,"-364,850",13,"-543,895",0,0,"-3,648,415","766,630","-21,958,724","214,352,863","192,394,139"
5880,合庫金,19-Jun,"10,071,175","824,511","89,065","10,599,682",0,0,"-370,959",0,"-710,815",0,0,"4,444,249","89,359","14,422,475","73,678,540","88,101,015"
